,title,review,user_name
0,Terrific purchase,Very good product but ram and memory can be 4gb 64gbREAD MORE,Rohit Verma
1,Simply awesome,Good performance budget phone. I love this phoneREAD MORE,Gaurav Kumar
2,Worth every penny,Fast delivery by flipkart thanks so muchREAD MORE,Flipkart Customer
3,Awesome,Very nice phone camera ğŸ‘ğŸ™ğŸ‘ğŸ‘READ MORE,Mandeep Maurya
4,Nice,Battery backup is awesomeBut display's brightness is poorREAD MORE,DIPTIRANJAN MISHRA
5,Awesome,Very best mobile for this priceREAD MORE,Rohit Dhiman
6,Fabulous!,Good phoneREAD MORE,pankaj sapra
7,Brilliant,Performance is too goodğŸ’–ğŸ’–Battery backup is also goodğŸ˜˜ğŸ˜˜READ MORE,Tapash Bhandari
8,Excellent,Nyc serivce fast delivery thank you FlipkartREAD MORE,Flipkart Customer
9,Terrific purchase,Good product niceREAD MORE,Sajad Khan
10,Awesome,goodREAD MORE,Priyanka  Solanki 
11,Awesome !!,best in the rangeREAD MORE,Yash  Raut
12,Excellent,Amazing product and fast delivery by FlipkartREAD MORE,Flipkart Customer
13,Perfect product!,Superb in perfomance And Best price ğŸ˜ğŸ˜READ MORE,Flipkart Customer
14,Highly recommended,"Superb phone under this rate,, thank you Flipkart for the wonderful sale , ğŸ™‚READ MORE",Akshat Bhalotia
15,Just okay,Good lookREAD MORE,Sandeep Singh
16,Mind-blowing purchase,awesome ProductsREAD MORE,Amit Roy
17,Mind-blowing purchase,Awesome MobileREAD MORE,Anand Kumar Pradhan
18,Must buy!,Excellent. My lil brother loved it. And now my cousin also want it. I will try in next sale.READ MORE,Israr Husain
19,Simply awesome,Good camera ğŸ‘ŒREAD MORE,Flipkart Customer
20,Great product,AwesomeREAD MORE,Flipkart Customer
21,Worth every penny,NiceREAD MORE,Rakesh Mondal
22,Terrific purchase,Good Timing Delivery.. Thanks A LotREAD MORE,SK RAKIBUL
23,Highly recommended,Best budget phoneREAD MORE,Rocky Griffin
24,Highly recommended,SorryREAD MORE,Flipkart Customer
25,Useless product,Bad producotsREAD MORE,Ram Kesh
26,Expected a better product,Just AverageREAD MORE,Soumya Banerjee
27,Not recommended at all,Bad battery....not a 5000mah....not going to one day ..ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”.west for money ğŸ˜¡ğŸ˜¡ğŸ˜¡READ MORE,Vijay Magdum
28,Classy product,Nice productREAD MORE,Sarvesh Kataria
29,Awesome,goodREAD MORE,Priyanka  Solanki 
30,Awesome !!,best in the rangeREAD MORE,Yash  Raut
31,Excellent,Amazing product and fast delivery by FlipkartREAD MORE,Flipkart Customer
32,Perfect product!,Superb in perfomance And Best price ğŸ˜ğŸ˜READ MORE,Flipkart Customer
33,Highly recommended,"Superb phone under this rate,, thank you Flipkart for the wonderful sale , ğŸ™‚READ MORE",Akshat Bhalotia
34,Just okay,Good lookREAD MORE,Sandeep Singh
35,Mind-blowing purchase,awesome ProductsREAD MORE,Amit Roy
36,Mind-blowing purchase,Awesome MobileREAD MORE,Anand Kumar Pradhan
37,Must buy!,Excellent. My lil brother loved it. And now my cousin also want it. I will try in next sale.READ MORE,Israr Husain
38,Simply awesome,Good camera ğŸ‘ŒREAD MORE,Flipkart Customer
39,Great product,AwesomeREAD MORE,Flipkart Customer
40,Worth every penny,NiceREAD MORE,Rakesh Mondal
41,Terrific purchase,Good Timing Delivery.. Thanks A LotREAD MORE,SK RAKIBUL
42,Highly recommended,Best budget phoneREAD MORE,Rocky Griffin
43,Highly recommended,SorryREAD MORE,Flipkart Customer
44,Useless product,Bad producotsREAD MORE,Ram Kesh
45,Expected a better product,Just AverageREAD MORE,Soumya Banerjee
46,Not recommended at all,Bad battery....not a 5000mah....not going to one day ..ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”.west for money ğŸ˜¡ğŸ˜¡ğŸ˜¡READ MORE,Vijay Magdum
47,Classy product,Nice productREAD MORE,Sarvesh Kataria
48,Awesome,goodREAD MORE,Priyanka  Solanki 
49,Awesome !!,best in the rangeREAD MORE,Yash  Raut
50,Excellent,Amazing product and fast delivery by FlipkartREAD MORE,Flipkart Customer
51,Perfect product!,Superb in perfomance And Best price ğŸ˜ğŸ˜READ MORE,Flipkart Customer
52,Highly recommended,"Superb phone under this rate,, thank you Flipkart for the wonderful sale , ğŸ™‚READ MORE",Akshat Bhalotia
53,Just okay,Good lookREAD MORE,Sandeep Singh
54,Mind-blowing purchase,awesome ProductsREAD MORE,Amit Roy
55,Mind-blowing purchase,Awesome MobileREAD MORE,Anand Kumar Pradhan
56,Must buy!,Excellent. My lil brother loved it. And now my cousin also want it. I will try in next sale.READ MORE,Israr Husain
57,Simply awesome,Good camera ğŸ‘ŒREAD MORE,Flipkart Customer
58,Great product,AwesomeREAD MORE,Flipkart Customer
59,Worth every penny,NiceREAD MORE,Rakesh Mondal
60,Terrific purchase,Good Timing Delivery.. Thanks A LotREAD MORE,SK RAKIBUL
61,Highly recommended,Best budget phoneREAD MORE,Rocky Griffin
62,Highly recommended,SorryREAD MORE,Flipkart Customer
63,Useless product,Bad producotsREAD MORE,Ram Kesh
64,Expected a better product,Just AverageREAD MORE,Soumya Banerjee
65,Not recommended at all,Bad battery....not a 5000mah....not going to one day ..ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”.west for money ğŸ˜¡ğŸ˜¡ğŸ˜¡READ MORE,Vijay Magdum
66,Classy product,Nice productREAD MORE,Sarvesh Kataria
67,Awesome,goodREAD MORE,Priyanka  Solanki 
68,Awesome !!,best in the rangeREAD MORE,Yash  Raut
69,Excellent,Amazing product and fast delivery by FlipkartREAD MORE,Flipkart Customer
70,Perfect product!,Superb in perfomance And Best price ğŸ˜ğŸ˜READ MORE,Flipkart Customer
71,Highly recommended,"Superb phone under this rate,, thank you Flipkart for the wonderful sale , ğŸ™‚READ MORE",Akshat Bhalotia
72,Just okay,Good lookREAD MORE,Sandeep Singh
73,Mind-blowing purchase,awesome ProductsREAD MORE,Amit Roy
74,Mind-blowing purchase,Awesome MobileREAD MORE,Anand Kumar Pradhan
75,Must buy!,Excellent. My lil brother loved it. And now my cousin also want it. I will try in next sale.READ MORE,Israr Husain
76,Simply awesome,Good camera ğŸ‘ŒREAD MORE,Flipkart Customer
77,Great product,AwesomeREAD MORE,Flipkart Customer
78,Worth every penny,NiceREAD MORE,Rakesh Mondal
79,Terrific purchase,Good Timing Delivery.. Thanks A LotREAD MORE,SK RAKIBUL
80,Highly recommended,Best budget phoneREAD MORE,Rocky Griffin
81,Highly recommended,SorryREAD MORE,Flipkart Customer
82,Useless product,Bad producotsREAD MORE,Ram Kesh
83,Expected a better product,Just AverageREAD MORE,Soumya Banerjee
84,Not recommended at all,Bad battery....not a 5000mah....not going to one day ..ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”.west for money ğŸ˜¡ğŸ˜¡ğŸ˜¡READ MORE,Vijay Magdum
85,Classy product,Nice productREAD MORE,Sarvesh Kataria
86,Awesome,goodREAD MORE,Priyanka  Solanki 
87,Awesome !!,best in the rangeREAD MORE,Yash  Raut
88,Excellent,Amazing product and fast delivery by FlipkartREAD MORE,Flipkart Customer
89,Perfect product!,Superb in perfomance And Best price ğŸ˜ğŸ˜READ MORE,Flipkart Customer
90,Highly recommended,"Superb phone under this rate,, thank you Flipkart for the wonderful sale , ğŸ™‚READ MORE",Akshat Bhalotia
91,Just okay,Good lookREAD MORE,Sandeep Singh
92,Mind-blowing purchase,awesome ProductsREAD MORE,Amit Roy
93,Mind-blowing purchase,Awesome MobileREAD MORE,Anand Kumar Pradhan
94,Must buy!,Excellent. My lil brother loved it. And now my cousin also want it. I will try in next sale.READ MORE,Israr Husain
95,Simply awesome,Good camera ğŸ‘ŒREAD MORE,Flipkart Customer
